# psr_name pos_epoch eph ra dec pmra pmdec plx ra_err dec_err pmra_err pmdec_err plx_err
# None MJD None deg deg mas/yr mas/yr mas mas mas mas/yr mas/yr mas
J1914+0805    58528.0000  DE436     288.5229484565       8.0868503293       0.000       0.000       0.000     136.48040342     222.36070000      0.000000      0.000000      0.000000
J1914+0838    56825.0000  DE436     288.6102108366       8.6458712111     -25.391       0.000       0.000      20.72681042      25.29380000      9.389600      0.000000      0.000000
J1914+1428    56000.0000  DE436     288.7247730079      14.4795088618       0.000       0.000       0.000     120.77789883     236.55960000      0.000000      0.000000      0.000000
J1915+0639    57374.0000  DE436     288.9763625784       6.6628351571       0.000       0.000       0.000      35.65093058      39.40750000      0.000000      0.000000      0.000000
J1915+1145    56367.0000  DE436     288.8880129655      11.7613841022       0.000       0.000       0.000      11.58623037      23.31600000      0.000000      0.000000      0.000000
J1915+1150    55927.0000  DE436     288.8192147586      11.8431625421       0.000       0.000       0.000     949.94158587     934.39640000      0.000000      0.000000      0.000000
J1918+1311    56866.0000  DE436     289.6925836492      13.1901403135       0.000       0.000       0.000      67.97047607     131.96290000      0.000000      0.000000      0.000000
J1921+0921    58119.0000  DE436     290.4728620528       9.3583796806       0.000       0.000       0.000     140.39782543     208.94810000      0.000000      0.000000      0.000000
J1921+1630    56891.0000  DE436     290.2505929120      16.5154938151       0.000       0.000       0.000     264.32498525     852.56280000      0.000000      0.000000      0.000000
J1924+1628    57514.0000  DE436     291.1837075674      16.4771353412       0.000       0.000       0.000      89.78201987     158.55680000      0.000000      0.000000      0.000000
J1924+1713    56055.0000  DE436     291.1354895558      17.2258232882       0.000       0.000       0.000     273.84632457     287.66020000      0.000000      0.000000      0.000000
J1924+1917    58528.0000  DE436     291.1092041819      19.2901096195       0.000       0.000       0.000     521.03976719     319.86850000      0.000000      0.000000      0.000000
J1926+1614    57589.0000  DE436     291.7091748979      16.2385468756       0.000       0.000       0.000      38.13554526      85.46200000      0.000000      0.000000      0.000000
J1928+1725    57696.0000  DE436     292.2154583333      17.4247558333       0.000       0.000       0.000       0.00000000       0.00000000      0.000000      0.000000      0.000000
J1930+1408    56885.0000  DE436     292.5789689947      14.1487194971       0.000       0.000       0.000      26.84331974      47.60360000      0.000000      0.000000      0.000000
J1930+1722    57656.0000  DE436     292.6254671944      17.3814333931       0.000       0.000       0.000     341.28471878     607.40460000      0.000000      0.000000      0.000000
J1931+1817    58156.0000  DE436     292.9697442661      18.2835460307       0.000       0.000       0.000      63.11838549      80.64280000      0.000000      0.000000      0.000000
J1934+1926    55977.0000  DE436     293.5902141155      19.4431424544       0.000       0.000       0.000      86.89428272     137.76740000      0.000000      0.000000      0.000000
J1935+1829    57852.0000  DE436     293.9287819505      18.4911285205       0.000       0.000       0.000     142.00355413     325.78780000      0.000000      0.000000      0.000000
J1936+2042    56065.0000  DE436     294.1142540448      20.7012527991       0.000       0.000       0.000     341.34566431     392.98350000      0.000000      0.000000      0.000000
J1938+2659    58829.0000  DE436     294.6632304025      26.9874897316       0.000       0.000       0.000      76.40393135     139.53710000      0.000000      0.000000      0.000000
J1939+2609    58823.0000  DE436     294.9264221463      26.1601085622       0.000       0.000       0.000      18.92575293      39.32990000      0.000000      0.000000      0.000000
J1948+1808    58861.0000  DE436     297.0922060386      18.1417095269       0.000       0.000       0.000      54.32970327      81.35660000      0.000000      0.000000      0.000000
J1948+2819    58102.0000  DE436     297.1599554537      28.3222380884       0.000       0.000       0.000     137.10774710     186.51600000      0.000000      0.000000      0.000000
J1950+3001    58162.0000  DE436     297.7236791088      30.0285409368       0.000       0.000       0.000     257.76785989     309.84180000      0.000000      0.000000      0.000000
J1952+2513    55731.0000  DE436     298.0864076777      25.2289174764       0.000       0.000       0.000     201.90886550     650.57140000      0.000000      0.000000      0.000000
J1952+3021    57821.0000  DE436     298.0820685602      30.3555553853       0.000       0.000       0.000     144.76692553     424.29480000      0.000000      0.000000      0.000000
J1953+2819    58094.0000  DE436     298.3968265031      28.3276455984       0.000       0.000       0.000     149.67138127     193.71220000      0.000000      0.000000      0.000000
J1954+2529    58104.0000  DE436     298.5821488397      25.4909285012       0.000       0.000       0.000      37.39909817      68.69390000      0.000000      0.000000      0.000000
J1955+2930    57822.0000  DE436     298.7813622937      29.5138344053       0.000       0.000       0.000     114.53538602     161.86740000      0.000000      0.000000      0.000000
J1958+3033    57683.0000  DE436     299.5284243974      30.5646321194       0.000       0.000       0.000     126.04634110     214.40850000      0.000000      0.000000      0.000000
J2000+2920    58196.0000  DE436     300.0687828636      29.3354070090       0.000       0.000       0.000      80.87240034     116.66400000      0.000000      0.000000      0.000000
J2003+2916    57767.0000  DE436     300.7633085511      29.2669325947       0.000       0.000       0.000      77.38015743     107.51940000      0.000000      0.000000      0.000000
J2008+3139    57831.0000  DE436     302.1666141985      31.6575986443       0.000       0.000       0.000      16.31226429      20.90430000      0.000000      0.000000      0.000000
